text,Sentiment_label
"@AutismCapital Incredible shot!
🚀✨ Artemis 2 looks amazing, can’t wait to see more!
🌕🚀",
I'm so interested in the Artemis 2 mission,
"Some amazing videos from SLS are being posted today!
https://t.co/fFKJuxXxEF #Artemis II #Orion #Solid Rocket Booster Jettison #Artemis II Mission #Artemis 2 Mission",
"Artemis 2 traveling at 17,000 mph (we are told) for 4 days is 1.6M miles. Isn’t the moon 240,000 miles🤔",
@latestinspace Can we see Artemis 2 with a telescope 🤔,
Deep space is calling again. Human ingenuity + AI.  #ArtemisII,
"To celebrate Artemis 2 traveling to our cheese moon I am featuring tonight and tomorrow at @talktothemoonco with some good friends and the very funny @roseycatherinep 

Come out!

Tickets: https://t.co/ZjYB3zQEHe",
"And yet the line to the women's Artemis 2 restroom is still longer than the men's restroom . . . 

https://t.co/urNLLD1ebF",
Take a step back and remember every one of us are lucky to live somewhere in this blue marble. #artemisII,
@conspiracyslyr The earth turning its back on Artemis 2!,
Opening the comments under any post about Artemis 2 and seeing bums to this day still deny the moon landing omg there really is lower beings out there,
"@NASAArtemis I’ve tried this and it just shows me a big picture of the spacecraft in space. I know it’s in space, I would like to know where it is in space. A 2D overhead view, showing the figure of 8 trajectory, showing where Artemis 2 is on the trajectory.",
"Artemis II: NASA crew shares never-before-seen images of Earth during journey to the moon

#ArtemisII #cover #imagensdaTerra #lunarmission #Orioncapsule #spaceexploration

https://t.co/0TOiBIZETo",
"The Artemis II crew is officially headed to the Moon! 🌕🚀

Humanity is going back — and this time, it's just the beginning. Four astronauts making history on the first crewed lunar mission in over 50 years.

What a time to be alive.

#ArtemisII #NASA #MoonMission #Space #History",
"Artemis 2 does not have enough Delta V to leave Earth's orbit. If the Moon wasn't there, Artemis would be in a highly elliptical orbit at apogee and would miss re-entry at perigee. I'll be at Huntsville next week. 
Anyway, thank you for your service! have a great weekend and if appropriate Happy Easter.",
"@sapphyreblayze Okay so, science is trial and error. Doing it this way tells them what works and what doesn't, SpaceX has rapidly became the worlds leading space program with NASA trailing behind. A lot of what SpaceX is doing, was actually used in NASA's Artemis 2 launch.",
"@DailyLoud @NASA Every single person you’ve ever known, every story ever told, is on that beautiful crescent. 🌎💙 Seeing home from 41,000 miles away is the ultimate reminder of how precious our 'small blue marble' really is. History in the making #ArtemisII",
Scott gives a description of his S-Band setup he has used to track #artemis #artemis2 #amateurradio #hamradio,
"I'm leaving Ottawa shortly, and heading to @csa_asc near Montreal, for the April 4 Artemis 2 event with @Astro_Jeremy on his way to the moon. 

Look to @NASA and @csa_asc for live updates on the mission and event. Ad astra.",
"@SnowyEngland Ahh, are we thinking Artemis 2 is going to be another lunar forgery?
 Let's face it, technology with media has grown on a huge scale since the 60s!!",C
"They call it Artemis 11 not Artemis 2, just like Apollo 11…",
"🚀 Artemis II launches from Kennedy Space Center, Florida – marking a major step forward in human spaceflight.
Bel Air Finishing was represented at the launch, with our VP in attendance.
Read more: https://t.co/Wvxepy9x3U
#ArtemisII #Aerospace",
"They call it Artemis 11 not Artemis 2, just like Apollo 11…",
"Did we somehow cross into best time line through some cosmic shift after the Artemis 2 launch?

(We didn’t, everything still sucks but this is awesome)",
"Man! Look how adorable our mother earth is 🥺
#ArtemisII #planetearth",
Artemis 2 got like two more episodes before I expect it to do this,
Earth is so beautiful ! I just seen the view of the planet from Artemis 2 😍 .. also it debunks the theories that earth is flat !,
Artemis 2 LIVE: NASA's Artemis 2 astronauts are now cruising to the moon https://t.co/zN7f4SU0do,
"Artemis 2 (Orion ""Integrity"") launched April 1 and is now in a high Earth orbit en route to the Moon. As of today, it's about 82,500 miles from Earth—roughly 240x higher than the ISS.

Starlink satellites orbit in LEO at ~340 miles (550 km), with some recently lowered to ~300 miles.

Artemis is cruising far above them on its lunar trajectory! 🚀",
"“The Earth is what we all have in common.” Period.
#Artemis2 #planetearth",
@JamesLee1060363 @BSmithBenS @grok @grok what's the current cruising altitude of Artemis 2 vs. Starlink satellites? 😁,
"@RealAlexJones Theyre going to nuke Iran and observe the blast from the moon in Artemis 2 provided space is real.... wasnt the last time a ""nuke"" was used, was during the last moon missions? Some time in there?",C
"#Artemis2, #chocolatepuma, #DennisQuin, #discofunk, #FabulousFriday, #FlashbackFriday, #GlenHorsborough, #GuyBurns, #housemusic, #Iran, #Joshbutler, #MarcoLys, #ODogDayParty, #poetry, #Supernova The Friday Mix Vol. 118 (Part Two) https://t.co/niAOieFrM1",
"@DonutOperator The Artemis 2 crew can still see her from space, though.",
"@_pblanknews What part of TIME EXPOSURE don’t you understand? 30 seconds  at ISO 3200 (terrestrial DSLR) vs 1/30 sec at ISO 200 (Artemis 2 video camera) = 14,400 times longer exposure. You’re welcome for the free course in photographic arithmetic.",
@NiallFraser8 NASA telecast of Artemis 2 very few White men on cam or audio. Mostly women &amp; non-Whites. Why?,
"@thematrixwizard Yesterday night chatgpt said, Artemis 2 is not yet launched and it even argued with me that yesterday is not April 2nd 😂",
"The 1980 movie Superman 2. 
Space exploration Vessel Artemis 2, in space 45 days, destroyed by General Zod and his henchmen.",
"@KuleJunRobert Artemis 2 was launched on 1st April, fools day 😂🙌🏾",C
"@Partisangirl What “moon landing”????
Artemis-2  is Just a fly-by, like Apollo-8",
"@krispykreme Thought they were all out but YIPPEE!!

Will get some when I get home from my Artemis 2 trip",
@Black_Pilled @AHC_Channel I already did this purge. These people are growing in numbers. I've never seen so many of these people until this Artemis 2 launch. I think it's the explosion of legal high dose THC usage.,
@sunnyright This is your daily reminder that the Artemis 2 crew are not stupid dei hires but actually insanely competent astronauts,
"🌛 Ladies, tell the little girls in your life: women are leading us back to the #Moon.

♀️While some still claim women can’t lead, the world is currently cheering for a mission powered by them from  flight deck to launch director chair. #Artemis #ArtemisII
https://t.co/T25cHQpqlx",
@JowiiBee @Polymarket Also I believe Artemis 2 is in earths orbit so it could just not be pointed at any satellites,
Have the Sex Matters lot complained to NASA yet about the unisex toilet on the Artemis 2?,
"Just awesome! There are things we do as a country that still bring us together! Go #ArtemisII 

https://t.co/P6UxSAYVXu",
"@RonFilipkowski @MeidasTouch WOW……projection is past “Artemis 2” flight !
@JDVance better start right at the Oval Office !!!",
NASA's Artemis II crew just fired their engines and are heading to the Moon! First crewed lunar mission since Apollo 17 in 1972. Three Americans and one Canadian astronaut on this historic journey. What a time to be alive! #Artemis2 #NASA #MoonMission,
"@_3__2__1__0_ @PostNASA The speed aren't faster, Artemis is taking a different trajectory entirely. That's why it takes longer. Apollo 11 and Artemis 2 travelling at roughly the same speed at injection but Artemis 2 spent a day in Earth orbit.",
"@lewis02958 @The8bitidiot They will, it's the launch live fees used by radio based communication, that has limited bandwidth.

When Artemis 2 reaches the moon, they will activate the optical wireless communication using lasers to transmit data..

Allow for the camera to stream at hd",
"@NoLifeJordan69 @tkanarsky On landing on the moon? 

Artemis 2 / SLS is pointless for the future lunar base",
Say what 👀 #jesus #artemis2 #planetearth #moon,
"The Artemis II crew just sent a stunning message back home that will give you chills. Humanity’s return to the moon feels more real than ever.

#ArtemisII #MoonMission #SpaceExploration",
"The universe is infinite, but Microsoft Outlook.. 🚀💻 

The exact moment the #ArtemisII crew survived deep space radiation only to get owned by an IT glitch. 

""We have two Microsoft Outlooks and neither one is working."" 💀
[https://t.co/01ywrzIDSD]
#NASA #Microsoft #SpaceMeme",
@WarMonitor3 Incredible news if confirmed! 🙏 Rescue missions like this are as high-stakes as it gets. Hoping for the safe return of the entire crew. #ArtemisII isn't the only thing the world is watching tonight. 🇺🇸 #BreakingNews #F15,
@IndianTechGuide The Artemis 2 view of Earth just proved that your problems are actually tiny. Seeing our whole planet glowing in deep blues and greens is the ultimate reality check. We look like a literal marble. Are you feeling small yet?,
"@darkvdred I love how for Artemis 2, not a single mention of satellite interference was made. 🤣",
Macron has reached the peek of his political career after  suggesting Trump to shut up! A little step for a baguette but a big step for humanity. Seriously we don't need the moon to be happy. Not NASA. Not Artemis 2.,
Artemis 2 LIVE: NASA's Artemis 2 astronauts are now cruising to the moon https://t.co/ssEWqEO551 🇺🇸🚀🌖🌎💫🌟✨⭐️💫,
"#ArtemisII isn't the destination—it's the starting gun. 🚀 The infrastructure race for the Moon is live, and it runs on specialized talent. What does that workforce actually look like? 🌕
#Artemis #DeepTech #Aerospace #SpaceTech #Innovation
https://t.co/YN4K0upcH9",
"This week, the United States launched the Artemis 2, the country’s first crewed mission beyond low Earth orbit since the completion of the Apollo program in 1972.

Hagerstown Flying Boxcars pitcher Vincent Towns was 4 months old during the Apollo 17 mission.",
@Holyfunsacks We actually drilled plates for the launch pad that Artemis 2 left from along with Mercedes Benz stadium and Amazon,
Holy shit. What an image. #Artemis2,
Here's a closer look at the launching pad of Artemis 2,
"Bald Eagle watches Artemis 2 take off. 

Perfect.",
